2010-01-23 20:53:00,26.2,5.0,29.94,West,270,1,2,43,0.00,,,0.00,meteohub,
2010-01-23 20:59:00,26.6,6.8,29.94,West,270,1,2,43,0.00,,,0.00,meteohub,
2010-01-23 21:04:00,26.8,5.0,29.94,WSW,248,2,2,42,0.00,,,0.00,meteohub,
2010-01-23 21:09:00,26.8,5.0,29.94,WSW,248,2,0,42,0.00,,,0.00,meteohub,
2010-01-23 21:14:00,26.8,5.0,29.94,WNW,292,4,5,42,0.00,,,0.00,meteohub,
2010-01-23 21:20:00,26.8,5.0,29.94,NW,315,3,4,42,0.00,,,0.00,meteohub,
2010-01-23 21:24:00,26.8,5.0,29.94,WNW,292,3,3,42,0.00,,,0.00,meteohub,
2010-01-23 21:29:00,26.6,6.8,29.94,WSW,248,3,3,43,0.00,,,0.00,meteohub,
2010-01-23 21:34:00,26.4,6.8,29.96,WNW,292,3,4,43,0.00,,,0.00,meteohub,
2010-01-23 21:40:00,26.4,6.8,29.96,WSW,248,3,4,43,0.00,,,0.00,meteohub,
2010-01-23 21:46:00,26.4,6.8,29.96,West,270,3,3,43,0.00,,,0.00,meteohub,
2010-01-23 21:51:00,26.4,6.8,29.96,WSW,248,3,3,43,0.00,,,0.00,meteohub,
2010-01-23 21:56:00,26.2,5.0,29.96,WSW,248,0,0,43,0.00,,,0.00,meteohub,
2010-01-23 21:57:00,26.1,5.0,29.96,WNW,292,2,3,43,0.00,,,0.00,meteohub,
2010-01-23 22:02:00,26.1,5.0,29.93,West,270,2,3,43,0.00,,,0.00,meteohub,
2010-01-23 22:05:00,26.2,5.0,29.93,NW,315,1,2,43,0.00,,,0.00,meteohub,
2010-01-23 22:07:00,26.1,5.0,29.93,WSW,248,1,2,43,0.00,,,0.00,meteohub,
2010-01-23 22:13:00,26.1,5.0,29.93,NE,45,2,2,43,0.00,,,0.00,meteohub,
2010-01-23 22:18:00,25.9,5.0,29.93,WNW,292,2,2,43,0.00,,,0.00,meteohub,
2010-01-23 22:23:00,26.1,5.0,29.93,WNW,292,2,2,43,0.00,,,0.00,meteohub,
2010-01-23 22:25:00,25.9,5.0,29.93,West,270,1,3,43,0.00,,,0.00,meteohub,
2010-01-23 22:31:00,26.1,5.0,29.93,NNW,338,2,2,43,0.00,,,0.00,meteohub,
2010-01-23 22:32:00,26.1,5.0,29.93,NW,315,2,0,43,0.00,,,0.00,meteohub,
2010-01-23 22:37:00,25.5,5.0,29.93,WNW,292,1,3,43,0.00,,,0.00,meteohub,
2010-01-23 22:42:00,25.7,5.0,29.93,WNW,292,2,2,43,0.00,,,0.00,meteohub,
2010-01-23 22:47:00,25.7,5.0,29.90,WNW,292,1,2,43,0.00,,,0.00,meteohub,
2010-01-23 22:52:00,25.9,5.0,29.90,WNW,292,2,2,43,0.00,,,0.00,meteohub,
2010-01-23 22:58:00,25.7,5.0,29.90,WSW,248,0,1,43,0.00,,,0.00,meteohub,
2010-01-23 23:03:00,25.5,5.0,29.93,WSW,248,2,3,43,0.00,,,0.00,meteohub,
2010-01-23 23:08:00,25.5,5.0,29.93,WNW,292,1,0,43,0.00,,,0.00,meteohub,
2010-01-23 23:13:00,25.3,5.0,29.93,WNW,292,0,0,43,0.00,,,0.00,meteohub,
2010-01-23 23:19:00,25.3,5.0,29.93,WNW,292,1,0,43,0.00,,,0.00,meteohub,
2010-01-23 23:24:00,25.2,5.0,29.93,NW,315,1,1,43,0.00,,,0.00,meteohub,
2010-01-23 23:29:00,25.2,5.0,29.93,West,270,2,2,43,0.00,,,0.00,meteohub,
2010-01-23 23:34:00,24.8,5.0,29.93,WNW,292,1,2,44,0.00,,,0.00,meteohub,
2010-01-23 23:39:00,24.6,5.0,29.93,WNW,292,1,3,44,0.00,,,0.00,meteohub,
2010-01-23 23:45:00,24.8,5.0,29.93,NW,315,2,2,43,0.00,,,0.00,meteohub,
2010-01-23 23:50:00,25.0,5.0,29.96,WNW,292,4,4,43,0.00,,,0.00,meteohub,
2010-01-23 23:55:00,24.8,5.0,29.96,WSW,248,0,1,43,0.00,,,0.00,meteohub,
